YEAR,DOY,Hour,Kp index,R (Sunspot No.),"Dst-index, nT","ap_index, nT",f10.7_index
2021,114,10,20,54,-15,7,77.7
2021,114,11,20,54,-15,7,77.7
2021,114,12,13,54,-17,5,77.7
2021,114,13,13,54,-19,5,77.7
2021,114,14,13,54,-20,5,77.7
2021,114,15,10,54,-21,4,77.7
2021,114,16,10,54,-22,4,77.7
2021,114,17,10,54,-19,4,77.7
2021,114,18,13,54,-13,5,77.7
2021,114,19,13,54,-13,5,77.7
2021,114,20,13,54,-12,5,77.7
2021,114,21,27,54,-15,12,77.7
2021,114,22,27,54,-17,12,77.7
2021,114,23,27,54,-10,12,77.7
2021,115,0,50,55,-17,48,78.7
2021,115,1,50,55,-25,48,78.7
2021,115,2,50,55,-26,48,78.7
2021,115,3,40,55,-34,27,78.7
2021,115,4,40,55,-41,27,78.7
2021,115,5,40,55,-38,27,78.7
2021,115,6,27,55,-30,12,78.7
2021,115,7,27,55,-23,12,78.7
2021,115,8,27,55,-27,12,78.7
2021,115,9,27,55,-30,12,78.7
2021,115,10,27,55,-32,12,78.7
2021,115,11,27,55,-38,12,78.7
2021,115,12,27,55,-38,12,78.7
2021,115,13,27,55,-33,12,78.7
2021,115,14,27,55,-31,12,78.7
2021,115,15,17,55,-34,6,78.7
2021,115,16,17,55,-37,6,78.7
2021,115,17,17,55,-35,6,78.7
2021,115,18,33,55,-30,18,78.7
2021,115,19,33,55,-20,18,78.7
2021,115,20,33,55,-16,18,78.7
2021,115,21,20,55,-19,7,78.7
2021,115,22,20,55,-20,7,78.7
2021,115,23,20,55,-16,7,78.7
2021,116,0,43,50,-19,32,79.2
2021,116,1,43,50,-20,32,79.2
2021,116,2,43,50,-24,32,79.2
2021,116,3,40,50,-32,27,79.2
2021,116,4,40,50,-40,27,79.2
2021,116,5,40,50,-48,27,79.2
2021,116,6,30,50,-53,15,79.2
2021,116,7,30,50,-46,15,79.2
2021,116,8,30,50,-36,15,79.2
2021,116,9,10,50,-33,4,79.2
2021,116,10,10,50,-30,4,79.2
2021,116,11,10,50,-28,4,79.2
2021,116,12,17,50,-28,6,79.2
2021,116,13,17,50,-25,6,79.2
2021,116,14,17,50,-23,6,79.2
2021,116,15,7,50,-22,3,79.2
2021,116,16,7,50,-23,3,79.2
2021,116,17,7,50,-22,3,79.2
2021,116,18,7,50,-20,3,79.2
2021,116,19,7,50,-17,3,79.2
2021,116,20,7,50,-13,3,79.2
2021,116,21,17,50,-13,6,79.2
2021,116,22,17,50,-16,6,79.2
2021,116,23,17,50,-16,6,79.2
2021,117,0,27,55,-19,12,79.4
2021,117,1,27,55,-23,12,79.4
2021,117,2,27,55,-24,12,79.4
2021,117,3,30,55,-24,15,79.4
2021,117,4,30,55,-21,15,79.4
2021,117,5,30,55,-20,15,79.4
2021,117,6,13,55,-23,5,79.4
2021,117,7,13,55,-24,5,79.4
2021,117,8,13,55,-26,5,79.4
2021,117,9,13,55,-24,5,79.4
2021,117,10,13,55,-19,5,79.4
2021,117,11,13,55,-20,5,79.4
2021,117,12,10,55,-20,4,79.4
2021,117,13,10,55,-17,4,79.4
2021,117,14,10,55,-17,4,79.4
2021,117,15,10,55,-18,4,79.4
2021,117,16,10,55,-17,4,79.4
2021,117,17,10,55,-15,4,79.4
2021,117,18,3,55,-12,2,79.4
2021,117,19,3,55,-11,2,79.4
2021,117,20,3,55,-11,2,79.4
2021,117,21,3,55,-12,2,79.4
2021,117,22,3,55,-13,2,79.4
2021,117,23,3,55,-12,2,79.4
2021,118,0,10,46,-9,4,77.9
2021,118,1,10,46,-6,4,77.9
2021,118,2,10,46,-3,4,77.9
2021,118,3,0,46,-5,0,77.9
2021,118,4,0,46,-8,0,77.9
2021,118,5,0,46,-9,0,77.9
2021,118,6,0,46,-10,0,77.9
2021,118,7,0,46,-10,0,77.9
2021,118,8,0,46,-10,0,77.9
2021,118,9,3,46,-11,2,77.9
2021,118,10,3,46,-9,2,77.9
2021,118,11,3,46,-7,2,77.9
2021,118,12,3,46,-6,2,77.9
2021,118,13,3,46,-3,2,77.9
2021,118,14,3,46,-1,2,77.9
2021,118,15,7,46,1,3,77.9
2021,118,16,7,46,2,3,77.9
2021,118,17,7,46,2,3,77.9
2021,118,18,3,46,1,2,77.9
2021,118,19,3,46,-1,2,77.9
2021,118,20,3,46,-3,2,77.9
2021,118,21,7,46,-6,3,77.9
2021,118,22,7,46,-5,3,77.9
2021,118,23,7,46,-2,3,77.9
2021,119,0,10,37,0,4,78.0
2021,119,1,10,37,4,4,78.0
2021,119,2,10,37,6,4,78.0
2021,119,3,13,37,6,5,78.0
2021,119,4,13,37,4,5,78.0
2021,119,5,13,37,4,5,78.0
2021,119,6,10,37,3,4,78.0
2021,119,7,10,37,1,4,78.0
2021,119,8,10,37,-4,4,78.0
2021,119,9,10,37,-7,4,78.0
2021,119,10,10,37,-6,4,78.0
2021,119,11,10,37,-4,4,78.0
2021,119,12,13,37,-5,5,78.0
2021,119,13,13,37,-3,5,78.0
2021,119,14,13,37,-2,5,78.0
2021,119,15,10,37,-3,4,78.0
2021,119,16,10,37,-3,4,78.0
2021,119,17,10,37,-2,4,78.0
2021,119,18,13,37,0,5,78.0
2021,119,19,13,37,3,5,78.0
2021,119,20,13,37,11,5,78.0
2021,119,21,3,37,13,2,78.0
2021,119,22,3,37,14,2,78.0
2021,119,23,3,37,16,2,78.0
2021,120,0,3,28,14,2,74.0
2021,120,1,3,28,14,2,74.0
2021,120,2,3,28,17,2,74.0
2021,120,3,10,28,17,4,74.0
2021,120,4,10,28,15,4,74.0
2021,120,5,10,28,13,4,74.0
2021,120,6,0,28,14,0,74.0
2021,120,7,0,28,15,0,74.0
2021,120,8,0,28,13,0,74.0
2021,120,9,10,28,11,4,74.0
2021,120,10,10,28,9,4,74.0
2021,120,11,10,28,8,4,74.0
2021,120,12,3,28,7,2,74.0
2021,120,13,3,28,7,2,74.0
2021,120,14,3,28,10,2,74.0
2021,120,15,27,28,14,12,74.0
2021,120,16,27,28,15,12,74.0
2021,120,17,27,28,8,12,74.0
2021,120,18,23,28,8,9,74.0
2021,120,19,23,28,14,9,74.0
2021,120,20,23,28,14,9,74.0
2021,120,21,17,28,12,6,74.0
2021,120,22,17,28,10,6,74.0
2021,120,23,17,28,10,6,74.0
2021,121,0,13,10,13,5,72.7
2021,121,1,13,10,11,5,72.7
2021,121,2,13,10,8,5,72.7
2021,121,3,0,10,5,0,72.7
2021,121,4,0,10,6,0,72.7
2021,121,5,0,10,6,0,72.7
2021,121,6,10,10,9,4,72.7
2021,121,7,10,10,7,4,72.7
2021,121,8,10,10,1,4,72.7
2021,121,9,20,10,0,7,72.7
2021,121,10,20,10,1,7,72.7
2021,121,11,20,10,2,7,72.7
2021,121,12,13,10,1,5,72.7
2021,121,13,13,10,2,5,72.7
2021,121,14,13,10,5,5,72.7
2021,121,15,13,10,2,5,72.7
2021,121,16,13,10,3,5,72.7
2021,121,17,13,10,5,5,72.7
2021,121,18,10,10,7,4,72.7
2021,121,19,10,10,5,4,72.7
2021,121,20,10,10,4,4,72.7
2021,121,21,13,10,5,5,72.7
2021,121,22,13,10,6,5,72.7
2021,121,23,13,10,8,5,72.7
2021,122,0,30,0,9,15,73.1
2021,122,1,30,0,6,15,73.1
2021,122,2,30,0,1,15,73.1
2021,122,3,27,0,-9,12,73.1
2021,122,4,27,0,-15,12,73.1
2021,122,5,27,0,-18,12,73.1
2021,122,6,30,0,-17,15,73.1
2021,122,7,30,0,-11,15,73.1
2021,122,8,30,0,-2,15,73.1
2021,122,9,13,0,-8,5,73.1
2021,122,10,13,0,-9,5,73.1
2021,122,11,13,0,-10,5,73.1
2021,122,12,7,0,-10,3,73.1
2021,122,13,7,0,-8,3,73.1
2021,122,14,7,0,-4,3,73.1
2021,122,15,20,0,0,7,73.1
2021,122,16,20,0,2,7,73.1
2021,122,17,20,0,5,7,73.1
2021,122,18,13,0,5,5,73.1
2021,122,19,13,0,7,5,73.1
2021,122,20,13,0,11,5,73.1
2021,122,21,17,0,15,6,73.1
2021,122,22,17,0,15,6,73.1
2021,122,23,17,0,22,6,73.1
2021,123,0,20,0,22,7,72.8
2021,123,1,20,0,17,7,72.8
2021,123,2,20,0,14,7,72.8
2021,123,3,10,0,14,4,72.8
2021,123,4,10,0,17,4,72.8
2021,123,5,10,0,20,4,72.8
2021,123,6,20,0,12,7,72.8
2021,123,7,20,0,7,7,72.8
2021,123,8,20,0,4,7,72.8
2021,123,9,17,0,2,6,72.8
2021,123,10,17,0,1,6,72.8
2021,123,11,17,0,-2,6,72.8
2021,123,12,10,0,-2,4,72.8
2021,123,13,10,0,-3,4,72.8
2021,123,14,10,0,-2,4,72.8
2021,123,15,10,0,0,4,72.8
2021,123,16,10,0,1,4,72.8
2021,123,17,10,0,-1,4,72.8
2021,123,18,3,0,-3,2,72.8
2021,123,19,3,0,-4,2,72.8
2021,123,20,3,0,-4,2,72.8
2021,123,21,7,0,-1,3,72.8
2021,123,22,7,0,0,3,72.8
2021,123,23,7,0,1,3,72.8
2021,124,0,13,0,5,5,71.8
2021,124,1,13,0,8,5,71.8
2021,124,2,13,0,7,5,71.8
2021,124,3,3,0,7,2,71.8
2021,124,4,3,0,8,2,71.8
2021,124,5,3,0,6,2,71.8
2021,124,6,7,0,9,3,71.8
2021,124,7,7,0,10,3,71.8
2021,124,8,7,0,10,3,71.8
2021,124,9,10,0,6,4,71.8
2021,124,10,10,0,5,4,71.8
2021,124,11,10,0,6,4,71.8
2021,124,12,3,0,4,2,71.8
2021,124,13,3,0,4,2,71.8
2021,124,14,3,0,4,2,71.8
2021,124,15,7,0,5,3,71.8
2021,124,16,7,0,4,3,71.8
2021,124,17,7,0,5,3,71.8
2021,124,18,13,0,2,5,71.8
2021,124,19,13,0,1,5,71.8
2021,124,20,13,0,0,5,71.8
2021,124,21,7,0,3,3,71.8
2021,124,22,7,0,3,3,71.8
2021,124,23,7,0,2,3,71.8
2021,125,0,3,0,1,2,70.7
2021,125,1,3,0,2,2,70.7
2021,125,2,3,0,1,2,70.7
2021,125,3,3,0,2,2,70.7
2021,125,4,3,0,1,2,70.7
2021,125,5,3,0,1,2,70.7
2021,125,6,0,0,2,0,70.7
2021,125,7,0,0,3,0,70.7
2021,125,8,0,0,3,0,70.7
2021,125,9,3,0,3,2,70.7
2021,125,10,3,0,4,2,70.7
2021,125,11,3,0,4,2,70.7
2021,125,12,0,0,3,0,70.7
2021,125,13,0,0,3,0,70.7
2021,125,14,0,0,4,0,70.7
2021,125,15,0,0,4,0,70.7
2021,125,16,0,0,4,0,70.7
2021,125,17,0,0,4,0,70.7
2021,125,18,3,0,4,2,70.7
2021,125,19,3,0,5,2,70.7
2021,125,20,3,0,9,2,70.7
2021,125,21,7,0,8,3,70.7
2021,125,22,7,0,7,3,70.7
2021,125,23,7,0,6,3,70.7
2021,126,0,10,0,5,4,72.1
2021,126,1,10,0,4,4,72.1
2021,126,2,10,0,5,4,72.1
2021,126,3,7,0,9,3,72.1
2021,126,4,7,0,8,3,72.1
2021,126,5,7,0,5,3,72.1
2021,126,6,3,0,6,2,72.1
2021,126,7,3,0,4,2,72.1
2021,126,8,3,0,3,2,72.1
2021,126,9,7,0,1,3,72.1
2021,126,10,7,0,3,3,72.1
2021,126,11,7,0,4,3,72.1
2021,126,12,13,0,4,5,72.1
2021,126,13,13,0,2,5,72.1
2021,126,14,13,0,1,5,72.1
2021,126,15,10,0,2,4,72.1
2021,126,16,10,0,3,4,72.1
2021,126,17,10,0,3,4,72.1
2021,126,18,3,0,5,2,72.1
2021,126,19,3,0,6,2,72.1
2021,126,20,3,0,7,2,72.1
2021,126,21,0,0,8,0,72.1
2021,126,22,0,0,7,0,72.1
2021,126,23,0,0,6,0,72.1
2021,127,0,0,10,5,0,75.9
2021,127,1,0,10,4,0,75.9
2021,127,2,0,10,1,0,75.9
2021,127,3,3,10,2,2,75.9
2021,127,4,3,10,2,2,75.9
2021,127,5,3,10,3,2,75.9
2021,127,6,0,10,4,0,75.9
2021,127,7,0,10,6,0,75.9
2021,127,8,0,10,7,0,75.9
2021,127,9,3,10,8,2,75.9
2021,127,10,3,10,7,2,75.9
2021,127,11,3,10,7,2,75.9
2021,127,12,7,10,7,3,75.9
2021,127,13,7,10,5,3,75.9
2021,127,14,7,10,4,3,75.9
2021,127,15,10,10,5,4,75.9
2021,127,16,10,10,5,4,75.9
2021,127,17,10,10,3,4,75.9
2021,127,18,10,10,1,4,75.9
2021,127,19,10,10,2,4,75.9
2021,127,20,10,10,6,4,75.9
2021,127,21,10,10,8,4,75.9
2021,127,22,10,10,9,4,75.9
2021,127,23,10,10,9,4,75.9
2021,128,0,7,17,9,3,77.4
2021,128,1,7,17,9,3,77.4
2021,128,2,7,17,9,3,77.4
2021,128,3,3,17,10,2,77.4
2021,128,4,3,17,10,2,77.4
2021,128,5,3,17,10,2,77.4
2021,128,6,7,17,8,3,77.4
2021,128,7,7,17,6,3,77.4
2021,128,8,7,17,4,3,77.4
2021,128,9,13,17,4,5,77.4
2021,128,10,13,17,1,5,77.4
2021,128,11,13,17,-3,5,77.4
2021,128,12,13,17,-4,5,77.4
2021,128,13,13,17,-2,5,77.4
2021,128,14,13,17,0,5,77.4
2021,128,15,3,17,4,2,77.4
2021,128,16,3,17,5,2,77.4
2021,128,17,3,17,6,2,77.4
2021,128,18,3,17,8,2,77.4
2021,128,19,3,17,7,2,77.4
2021,128,20,3,17,8,2,77.4
2021,128,21,0,17,11,0,77.4
2021,128,22,0,17,11,0,77.4
2021,128,23,0,17,8,0,77.4
2021,129,0,0,20,6,0,999.9
2021,129,1,0,20,5,0,999.9
2021,129,2,0,20,6,0,999.9
2021,129,3,3,20,7,2,999.9
2021,129,4,3,20,7,2,999.9
2021,129,5,3,20,6,2,999.9
2021,129,6,3,20,6,2,999.9
2021,129,7,3,20,8,2,999.9
2021,129,8,3,20,8,2,999.9
2021,129,9,3,20,12,2,999.9
2021,129,10,3,20,10,2,999.9
2021,129,11,3,20,8,2,999.9
2021,129,12,7,20,6,3,999.9
2021,129,13,7,20,9,3,999.9
2021,129,14,7,20,11,3,999.9
2021,129,15,13,20,12,5,999.9
2021,129,16,13,20,12,5,999.9
2021,129,17,13,20,12,5,999.9
2021,129,18,3,20,15,2,999.9
2021,129,19,3,20,19,2,999.9
2021,129,20,3,20,20,2,999.9
2021,129,21,13,20,23,5,999.9
2021,129,22,13,20,20,5,999.9
2021,129,23,13,20,17,5,999.9
2021,130,0,10,34,18,4,78.0
2021,130,1,10,34,21,4,78.0
2021,130,2,10,34,29,4,78.0
2021,130,3,20,34,31,7,78.0
2021,130,4,20,34,30,7,78.0
2021,130,5,20,34,25,7,78.0
2021,130,6,13,34,21,5,78.0
2021,130,7,13,34,19,5,78.0
2021,130,8,13,34,19,5,78.0
2021,130,9,20,34,19,7,78.0
2021,130,10,20,34,17,7,78.0
2021,130,11,20,34,11,7,78.0
2021,130,12,20,34,6,7,78.0
2021,130,13,20,34,2,7,78.0
2021,130,14,20,34,-1,7,78.0
2021,130,15,13,34,-3,5,78.0
2021,130,16,13,34,-6,5,78.0
2021,130,17,13,34,-5,5,78.0
2021,130,18,20,34,-2,7,78.0
2021,130,19,20,34,-1,7,78.0
2021,130,20,20,34,-3,7,78.0
2021,130,21,13,34,0,5,78.0
2021,130,22,13,34,1,5,78.0
2021,130,23,13,34,2,5,78.0
2021,131,0,17,32,5,6,77.6
2021,131,1,17,32,6,6,77.6
2021,131,2,17,32,6,6,77.6
2021,131,3,10,32,7,4,77.6
2021,131,4,10,32,6,4,77.6
2021,131,5,10,32,4,4,77.6
2021,131,6,3,32,4,2,77.6
2021,131,7,3,32,5,2,77.6
2021,131,8,3,32,2,2,77.6
2021,131,9,3,32,2,2,77.6
2021,131,10,3,32,7,2,77.6
2021,131,11,3,32,7,2,77.6
2021,131,12,3,32,6,2,77.6
2021,131,13,3,32,5,2,77.6
2021,131,14,3,32,7,2,77.6
2021,131,15,0,32,8,0,77.6
2021,131,16,0,32,8,0,77.6
2021,131,17,0,32,9,0,77.6
2021,131,18,3,32,10,2,77.6
2021,131,19,3,32,9,2,77.6
2021,131,20,3,32,4,2,77.6
2021,131,21,3,32,5,2,77.6
2021,131,22,3,32,5,2,77.6
2021,131,23,3,32,3,2,77.6
2021,132,0,10,33,4,4,76.3
2021,132,1,10,33,7,4,76.3
2021,132,2,10,33,8,4,76.3
2021,132,3,10,33,8,4,76.3
2021,132,4,10,33,7,4,76.3
2021,132,5,10,33,5,4,76.3
2021,132,6,40,33,8,27,76.3
2021,132,7,40,33,17,27,76.3
2021,132,8,40,33,20,27,76.3
2021,132,9,43,33,20,32,76.3
2021,132,10,43,33,26,32,76.3
2021,132,11,43,33,21,32,76.3
2021,132,12,70,33,10,132,76.3
2021,132,13,70,33,-40,132,76.3
2021,132,14,70,33,-61,132,76.3
2021,132,15,67,33,-56,111,76.3
2021,132,16,67,33,-54,111,76.3
2021,132,17,67,33,-46,111,76.3
2021,132,18,20,33,-40,7,76.3
2021,132,19,20,33,-37,7,76.3
2021,132,20,20,33,-44,7,76.3
2021,132,21,30,33,-49,15,76.3
2021,132,22,30,33,-45,15,76.3
2021,132,23,30,33,-40,15,76.3
2021,133,0,20,30,-33,7,76.3
2021,133,1,20,30,-33,7,76.3
2021,133,2,20,30,-36,7,76.3
2021,133,3,17,30,-35,6,76.3
2021,133,4,17,30,-34,6,76.3
2021,133,5,17,30,-31,6,76.3
2021,133,6,17,30,-27,6,76.3
2021,133,7,17,30,-26,6,76.3
2021,133,8,17,30,-28,6,76.3
2021,133,9,13,30,-25,5,76.3
2021,133,10,13,30,-25,5,76.3
2021,133,11,13,30,-20,5,76.3
2021,133,12,20,30,-16,7,76.3
2021,133,13,20,30,-18,7,76.3
2021,133,14,20,30,-19,7,76.3
2021,133,15,10,30,-24,4,76.3
2021,133,16,10,30,-25,4,76.3
2021,133,17,10,30,-25,4,76.3
2021,133,18,13,30,-24,5,76.3
2021,133,19,13,30,-26,5,76.3
2021,133,20,13,30,-25,5,76.3
2021,133,21,20,30,-23,7,76.3
2021,133,22,20,30,-21,7,76.3
2021,133,23,20,30,-19,7,76.3
2021,134,0,3,26,-16,2,72.4
2021,134,1,3,26,-15,2,72.4
2021,134,2,3,26,-14,2,72.4
2021,134,3,7,26,-14,3,72.4
2021,134,4,7,26,-14,3,72.4
2021,134,5,7,26,-13,3,72.4
2021,134,6,7,26,-15,3,72.4
2021,134,7,7,26,-14,3,72.4
2021,134,8,7,26,-12,3,72.4
2021,134,9,0,26,-12,0,72.4
2021,134,10,0,26,-12,0,72.4
2021,134,11,0,26,-13,0,72.4
2021,134,12,3,26,-14,2,72.4
2021,134,13,3,26,-11,2,72.4
2021,134,14,3,26,-10,2,72.4
2021,134,15,10,26,-10,4,72.4
2021,134,16,10,26,-8,4,72.4
2021,134,17,10,26,-4,4,72.4
2021,134,18,13,26,-2,5,72.4
2021,134,19,13,26,-5,5,72.4
2021,134,20,13,26,-12,5,72.4
2021,134,21,20,26,-16,7,72.4
2021,134,22,20,26,-14,7,72.4
2021,134,23,20,26,-12,7,72.4
2021,135,0,33,28,-19,18,74.9
2021,135,1,33,28,-15,18,74.9
2021,135,2,33,28,-8,18,74.9
2021,135,3,13,28,-4,5,74.9
2021,135,4,13,28,-4,5,74.9
2021,135,5,13,28,0,5,74.9
2021,135,6,23,28,0,9,74.9
2021,135,7,23,28,-9,9,74.9
2021,135,8,23,28,-13,9,74.9
2021,135,9,17,28,-16,6,74.9
2021,135,10,17,28,-13,6,74.9
2021,135,11,17,28,-11,6,74.9
2021,135,12,13,28,-10,5,74.9
2021,135,13,13,28,-11,5,74.9
2021,135,14,13,28,-13,5,74.9
2021,135,15,10,28,-13,4,74.9
2021,135,16,10,28,-14,4,74.9
2021,135,17,10,28,-12,4,74.9
2021,135,18,7,28,-10,3,74.9
2021,135,19,7,28,-9,3,74.9
2021,135,20,7,28,-12,3,74.9
2021,135,21,10,28,-11,4,74.9
2021,135,22,10,28,-10,4,74.9
2021,135,23,10,28,-11,4,74.9
2021,136,0,7,13,-11,3,74.9
2021,136,1,7,13,-13,3,74.9
2021,136,2,7,13,-13,3,74.9
2021,136,3,0,13,-11,0,74.9
2021,136,4,0,13,-8,0,74.9
2021,136,5,0,13,-7,0,74.9
2021,136,6,7,13,-7,3,74.9
2021,136,7,7,13,-7,3,74.9
2021,136,8,7,13,-9,3,74.9
2021,136,9,13,13,-10,5,74.9
2021,136,10,13,13,-8,5,74.9
2021,136,11,13,13,-5,5,74.9
2021,136,12,13,13,-5,5,74.9
2021,136,13,13,13,-3,5,74.9
2021,136,14,13,13,-1,5,74.9
2021,136,15,7,13,0,3,74.9
2021,136,16,7,13,0,3,74.9
2021,136,17,7,13,-3,3,74.9
2021,136,18,17,13,-6,6,74.9
2021,136,19,17,13,-8,6,74.9
2021,136,20,17,13,-15,6,74.9
2021,136,21,7,13,-20,3,74.9
2021,136,22,7,13,-19,3,74.9
2021,136,23,7,13,-16,3,74.9
2021,137,0,7,14,-13,3,76.5
2021,137,1,7,14,-11,3,76.5
2021,137,2,7,14,-14,3,76.5
2021,137,3,10,14,-15,4,76.5
2021,137,4,10,14,-13,4,76.5
2021,137,5,10,14,-12,4,76.5
2021,137,6,13,14,-14,5,76.5
2021,137,7,13,14,-13,5,76.5
2021,137,8,13,14,-12,5,76.5
2021,137,9,10,14,-12,4,76.5
2021,137,10,10,14,-13,4,76.5
2021,137,11,10,14,-13,4,76.5
2021,137,12,10,14,-13,4,76.5
2021,137,13,10,14,-12,4,76.5
2021,137,14,10,14,-8,4,76.5
2021,137,15,20,14,-5,7,76.5
2021,137,16,20,14,-4,7,76.5
2021,137,17,20,14,2,7,76.5
2021,137,18,20,14,-1,7,76.5
2021,137,19,20,14,-3,7,76.5
2021,137,20,20,14,-5,7,76.5
2021,137,21,20,14,-9,7,76.5
2021,137,22,20,14,-10,7,76.5
2021,137,23,20,14,-10,7,76.5
2021,138,0,27,28,-7,12,78.2
2021,138,1,27,28,-9,12,78.2
2021,138,2,27,28,-16,12,78.2
2021,138,3,37,28,-30,22,78.2
2021,138,4,37,28,-31,22,78.2
2021,138,5,37,28,-19,22,78.2
2021,138,6,27,28,-15,12,78.2
2021,138,7,27,28,-12,12,78.2
2021,138,8,27,28,-12,12,78.2
2021,138,9,23,28,-11,9,78.2
2021,138,10,23,28,-12,9,78.2
2021,138,11,23,28,-15,9,78.2
2021,138,12,17,28,-15,6,78.2
2021,138,13,17,28,-14,6,78.2
2021,138,14,17,28,-11,6,78.2
2021,138,15,10,28,-10,4,78.2
2021,138,16,10,28,-11,4,78.2
2021,138,17,10,28,-8,4,78.2
2021,138,18,7,28,-6,3,78.2
2021,138,19,7,28,-5,3,78.2
2021,138,20,7,28,-4,3,78.2
2021,138,21,3,28,-4,2,78.2
2021,138,22,3,28,-6,2,78.2
2021,138,23,3,28,-6,2,78.2
2021,139,0,17,27,-4,6,77.7
2021,139,1,17,27,-4,6,77.7
2021,139,2,17,27,3,6,77.7
2021,139,3,7,27,7,3,77.7
2021,139,4,7,27,4,3,77.7
2021,139,5,7,27,5,3,77.7
2021,139,6,13,27,3,5,77.7
2021,139,7,13,27,5,5,77.7
2021,139,8,13,27,7,5,77.7
2021,139,9,7,27,6,3,77.7
2021,139,10,7,27,9,3,77.7
2021,139,11,7,27,8,3,77.7
2021,139,12,10,27,10,4,77.7
2021,139,13,10,27,9,4,77.7
2021,139,14,10,27,9,4,77.7
2021,139,15,7,27,9,3,77.7
2021,139,16,7,27,9,3,77.7
2021,139,17,7,27,11,3,77.7
2021,139,18,13,27,8,5,77.7
2021,139,19,13,27,7,5,77.7
2021,139,20,13,27,1,5,77.7
2021,139,21,23,27,1,9,77.7
2021,139,22,23,27,6,9,77.7
2021,139,23,23,27,5,9,77.7
2021,140,0,27,20,8,12,74.0
2021,140,1,27,20,1,12,74.0
2021,140,2,27,20,-5,12,74.0
2021,140,3,20,20,-10,7,74.0
2021,140,4,20,20,-12,7,74.0
2021,140,5,20,20,-15,7,74.0
2021,140,6,23,20,-18,9,74.0
2021,140,7,23,20,-22,9,74.0
2021,140,8,23,20,-22,9,74.0
2021,140,9,43,20,-18,32,74.0
2021,140,10,43,20,-11,32,74.0
2021,140,11,43,20,-18,32,74.0
2021,140,12,53,20,-26,56,74.0
2021,140,13,53,20,-19,56,74.0
2021,140,14,53,20,-14,56,74.0
2021,140,15,40,20,-21,27,74.0
2021,140,16,40,20,-28,27,74.0
2021,140,17,40,20,-34,27,74.0
2021,140,18,40,20,-24,27,74.0
2021,140,19,40,20,-23,27,74.0
2021,140,20,40,20,-28,27,74.0
2021,140,21,33,20,-28,18,74.0
2021,140,22,33,20,-31,18,74.0
2021,140,23,33,20,-27,18,74.0
2021,141,0,23,14,-28,9,75.5
2021,141,1,23,14,-28,9,75.5
2021,141,2,23,14,-25,9,75.5
2021,141,3,17,14,-21,6,75.5
2021,141,4,17,14,-19,6,75.5
2021,141,5,17,14,-18,6,75.5
2021,141,6,20,14,-18,7,75.5
2021,141,7,20,14,-15,7,75.5
2021,141,8,20,14,-13,7,75.5
2021,141,9,17,14,-14,6,75.5
2021,141,10,17,14,-13,6,75.5
2021,141,11,17,14,-13,6,75.5
2021,141,12,10,14,-14,4,75.5
2021,141,13,10,14,-14,4,75.5
2021,141,14,10,14,-14,4,75.5
2021,141,15,10,14,-11,4,75.5
2021,141,16,10,14,-9,4,75.5
2021,141,17,10,14,-8,4,75.5
2021,141,18,10,14,-6,4,75.5
2021,141,19,10,14,-9,4,75.5
2021,141,20,10,14,-11,4,75.5
2021,141,21,7,14,-13,3,75.5
2021,141,22,7,14,-14,3,75.5
2021,141,23,7,14,-14,3,75.5
2021,142,0,13,19,-13,5,77.5
2021,142,1,13,19,-14,5,77.5
2021,142,2,13,19,-15,5,77.5
2021,142,3,7,19,-13,3,77.5
2021,142,4,7,19,-10,3,77.5
2021,142,5,7,19,-10,3,77.5
2021,142,6,10,19,-9,4,77.5
2021,142,7,10,19,-8,4,77.5
2021,142,8,10,19,-7,4,77.5
2021,142,9,10,19,-8,4,77.5
2021,142,10,10,19,-11,4,77.5
2021,142,11,10,19,-13,4,77.5
2021,142,12,10,19,-10,4,77.5
2021,142,13,10,19,-7,4,77.5
2021,142,14,10,19,-6,4,77.5
2021,142,15,10,19,-6,4,77.5
2021,142,16,10,19,-7,4,77.5
2021,142,17,10,19,-5,4,77.5
2021,142,18,20,19,-4,7,77.5
2021,142,19,20,19,-7,7,77.5
2021,142,20,20,19,-9,7,77.5
2021,142,21,7,19,-10,3,77.5
2021,142,22,7,19,-11,3,77.5
2021,142,23,7,19,-12,3,77.5
2021,143,0,3,27,-12,2,81.0
2021,143,1,3,27,-11,2,81.0
2021,143,2,3,27,-11,2,81.0
2021,143,3,10,27,-10,4,81.0
2021,143,4,10,27,-7,4,81.0
2021,143,5,10,27,-8,4,81.0
2021,143,6,7,27,-7,3,81.0
2021,143,7,7,27,-8,3,81.0
2021,143,8,7,27,-8,3,81.0
2021,143,9,10,27,-9,4,81.0
2021,143,10,10,27,-10,4,81.0
2021,143,11,10,27,-13,4,81.0
2021,143,12,7,27,-17,3,81.0
2021,143,13,7,27,-17,3,81.0
2021,143,14,7,27,-17,3,81.0
2021,143,15,3,27,-16,2,81.0
2021,143,16,3,27,-13,2,81.0
2021,143,17,3,27,-10,2,81.0
2021,143,18,7,27,-8,3,81.0
2021,143,19,7,27,-8,3,81.0
2021,143,20,7,27,-12,3,81.0
2021,143,21,13,27,-13,5,81.0
2021,143,22,13,27,-13,5,81.0
2021,143,23,13,27,-9,5,81.0
2021,144,0,13,31,-7,5,74.5
2021,144,1,13,31,-8,5,74.5
2021,144,2,13,31,-7,5,74.5
